mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.9202870527903239,0.022167063780505494,0.012646039326985678,0.000812671549454325,dart,5,21,"{'booster': 'dart', 'max_depth': 5, 'n_estimators': 21}",0.5612332286611476,0.9474585950885208,0.5107112253641817,0.6731391585760518,0.19506662637612096,52,0.9543052977295445,0.9494574528840662,0.9621698786581013,0.955310876423904,0.00523830975589138
0.20226645469665527,0.0077715915471953554,0.010864178339640299,0.00015166574392973804,dart,7,3,"{'booster': 'dart', 'max_depth': 7, 'n_estimators': 3}",0.44961461604339137,0.9328954882924043,0.5381319622964867,0.6402055968018275,0.2100942001781977,76,0.9553048693417107,0.953026841804683,0.9617416131334761,0.9566911080932899,0.003690352578961652
0.3111165364583333,0.016483195084103397,0.011469523111979166,0.001048291858295418,dart,7,5,"{'booster': 'dart', 'max_depth': 7, 'n_estimators': 5}",0.44961461604339137,0.9408909194745859,0.5381319622964867,0.6428707405292214,0.21380809195969955,64,0.9553048693417107,0.953026841804683,0.9625981441827266,0.95697661844304,0.004082361742613588
0.663780132929484,0.04650942248233838,0.013834476470947266,0.0008567526440881366,dart,7,10,"{'booster': 'dart', 'max_depth': 7, 'n_estimators': 10}",0.5144162146731374,0.9460308395202741,0.480719794344473,0.6470588235294118,0.21185224713122727,56,0.9544480936741396,0.952170188463735,0.9635974304068522,0.9567385708482424,0.004938297876154498
0.9532669385274252,0.07003953039091308,0.011929035186767578,0.0011968724913913016,dart,7,15,"{'booster': 'dart', 'max_depth': 7, 'n_estimators': 15}",0.5455324007993149,0.9474585950885208,0.42273636103970297,0.6385874738244812,0.22408442412174215,86,0.9544480936741396,0.9518846373500857,0.964739471805853,0.9570240676100261,0.005555083168298518
1.2147633234659831,0.0057403724706180225,0.011930545171101889,3.1912682810774375e-05,dart,7,21,"{'booster': 'dart', 'max_depth': 7, 'n_estimators': 21}",0.5135598058806737,0.9474585950885208,0.47643530419880037,0.6458214353702646,0.21382748376570532,58,0.9544480936741396,0.9514563106796117,0.964739471805853,0.9568812920532014,0.005689225673166404
0.27118921279907227,0.008902929381282168,0.010090827941894531,0.00023023985609750233,dart,11,3,"{'booster': 'dart', 'max_depth': 11, 'n_estimators': 3}",0.44961461604339137,0.9428897772701313,0.5358469008854613,0.6427755568246716,0.21511300994419735,66,0.9574468085106383,0.9557395773843518,0.964739471805853,0.9593086192336143,0.0039029287529310044
0.4080025355021159,0.005004179081935923,0.010621070861816406,0.00023223103737731455,dart,11,5,"{'booster': 'dart', 'max_depth': 11, 'n_estimators': 5}",0.44961461604339137,0.9474585950885208,0.5189945729791489,0.6386826575290311,0.22016710202296227,84,0.9574468085106383,0.9565962307252999,0.964739471805853,0.9595941703472638,0.003654811072823344
0.814595619837443,0.011350153311379896,0.011551141738891602,0.0007630749671509934,dart,11,10,"{'booster': 'dart', 'max_depth': 11, 'n_estimators': 10}",0.5144162146731374,0.9477441462021702,0.4721508140531277,0.644774414620217,0.21492569983928284,60,0.9584463801228045,0.9571673329525985,0.9650249821556032,0.9602128984103354,0.003442489689600236
1.1809524695078533,0.02429980078934209,0.010966936747233072,0.00020610633072079955,dart,11,15,"{'booster': 'dart', 'max_depth': 11, 'n_estimators': 15}",0.5195546674279189,0.9474585950885208,0.42273636103970297,0.6299257567104511,0.22798212431126014,102,0.9591603598457804,0.9581667618503712,0.9670235546038544,0.9614502254333352,0.003961759522934151
1.7613842487335205,0.009458171243923069,0.012865543365478516,0.0012202470798020409,dart,11,21,"{'booster': 'dart', 'max_depth': 11, 'n_estimators': 21}",0.5555238367113903,0.9474585950885208,0.4155955441302485,0.6395393108699791,0.22510100779024908,78,0.9591603598457804,0.9581667618503712,0.9674518201284796,0.9615929806082105,0.0041626361549160695
0.2989439169565837,0.010474076986951051,0.012860377629597982,0.0017393676450522253,dart,13,3,"{'booster': 'dart', 'max_depth': 13, 'n_estimators': 3}",0.4413359977162432,0.9431753283837807,0.5278491859468724,0.6374452693698839,0.21904989465167757,90,0.9590175639011852,0.9565962307252999,0.9654532476802284,0.9603556807689045,0.003737611081847981
0.4916962782541911,0.02034853293678781,0.01122268040974935,0.001197108530902767,dart,13,5,"{'booster': 'dart', 'max_depth': 13, 'n_estimators': 5}",0.44961461604339137,0.9480296973158195,0.5275635532704941,0.641728536074624,0.21891293568163606,70,0.9600171355133514,0.9568817818389491,0.9654532476802284,0.960784055010843,0.003541057356570125
0.9829622109731039,0.03355358937148173,0.011959393819173178,0.0008928099835722722,dart,13,10,"{'booster': 'dart', 'max_depth': 13, 'n_estimators': 10}",0.49814444761632887,0.9471730439748715,0.48043416166809483,0.6419189034837236,0.21596833296564621,68,0.9600171355133514,0.9570245573957739,0.9661670235546038,0.9610695721545763,0.0038058629358033377
1.5093101660410564,0.008383743476149593,0.014882723490397135,0.00033395288095781076,dart,13,15,"{'booster': 'dart', 'max_depth': 13, 'n_estimators': 15}",0.5098487011133315,0.9474585950885208,0.43444730077120824,0.6305920426422996,0.22616314424453005,100,0.961302299014708,0.9585950885208452,0.9670235546038544,0.9623069807131358,0.003513478723855313
2.1310113271077475,0.02075424970908645,0.014914592107137045,0.0009821141917252447,dart,13,21,"{'booster': 'dart', 'max_depth': 13, 'n_estimators': 21}",0.5443905224093634,0.9471730439748715,0.41131105398457585,0.6343042071197411,0.22780505946144514,98,0.9623018706268742,0.9598800685322673,0.9683083511777302,0.9634967634456238,0.0035430508251296155
0.3815164566040039,0.00919826831811255,0.01247874895731608,0.0008974906604969037,dart,17,3,"{'booster': 'dart', 'max_depth': 17, 'n_estimators': 3}",0.4413359977162432,0.9434608794974301,0.5284204512996287,0.6377308204835332,0.2190876188466875,88,0.9598743395687562,0.9567390062821245,0.9657387580299786,0.9607840346269532,0.0037300171317686446
0.6046178340911865,0.006096037229518644,0.014258225758870443,0.003425123411380311,dart,17,5,"{'booster': 'dart', 'max_depth': 17, 'n_estimators': 5}",0.4413359977162432,0.9474585950885208,0.5275635532704941,0.6387778412335808,0.22109071069433708,80,0.959731543624161,0.9573101085094232,0.9658815132048537,0.960974388446146,0.0036079303441043232
1.214808464050293,0.02879320472552071,0.012886603673299154,0.0002513512597158131,dart,17,10,"{'booster': 'dart', 'max_depth': 17, 'n_estimators': 10}",0.48472737653439907,0.9480296973158195,0.47900599828620394,0.6372549019607843,0.21976337822389858,92,0.9618734827930887,0.9585950885208452,0.9668807994289793,0.9624497902476378,0.003407085658342018
1.829574982325236,0.0296613640600944,0.015114148457845053,0.0007653029492844065,dart,17,15,"{'booster': 'dart', 'max_depth': 17, 'n_estimators': 15}",0.5069940051384527,0.9474585950885208,0.4338760354184519,0.6294498381877023,0.22683876265490777,104,0.9633014422390405,0.960022844089092,0.9678800856531049,0.9637347906604123,0.003222308115781005
2.5909594694773355,0.03215485522992796,0.015878756841023762,0.0024832726997017565,dart,17,21,"{'booster': 'dart', 'max_depth': 17, 'n_estimators': 21}",0.5398230088495575,0.9474585950885208,0.4241645244215938,0.6371597182562345,0.2244374682101769,94,0.9658717692417536,0.9623072529982867,0.9688793718772305,0.9656861313724235,0.002686265400593605
0.3926105499267578,0.005283921919503738,0.012764294942220053,0.0010265993637851908,dart,19,3,"{'booster': 'dart', 'max_depth': 19, 'n_estimators': 3}",0.4413359977162432,0.9434608794974301,0.5367037989145959,0.6404911479154769,0.21774105091764706,74,0.9601599314579466,0.9567390062821245,0.9655960028551035,0.9608316468650582,0.003646916347139845
0.6546808083852133,0.017005565419581353,0.013347625732421875,0.0011832970046944348,dart,19,5,"{'booster': 'dart', 'max_depth': 19, 'n_estimators': 5}",0.4413359977162432,0.9474585950885208,0.5358469008854613,0.6415381686655245,0.2197325010089956,72,0.9605883192917322,0.9574528840662478,0.9655960028551035,0.9612124020710278,0.0033535757422899657
1.267939805984497,0.013378518043796292,0.011995236078898111,0.0005322760975748704,dart,19,10,"{'booster': 'dart', 'max_depth': 19, 'n_estimators': 10}",0.48472737653439907,0.9480296973158195,0.4981433876035418,0.6436322101656197,0.21531120108980223,62,0.9623018706268742,0.9583095374071959,0.9673090649536046,0.9626401576625582,0.0036818204377296773
1.919052521387736,0.03219835010685841,0.01330860455830892,0.0013553452152601693,dart,19,15,"{'booster': 'dart', 'max_depth': 19, 'n_estimators': 15}",0.5078504139309163,0.9474585950885208,0.44930019994287346,0.6348753093470398,0.22231848733042842,96,0.9643010138512066,0.9610222729868646,0.9684511063526052,0.9645914643968921,0.003039754642905913
2.801220973332723,0.07845222259111824,0.01539937655131022,0.0010982113311817088,dart,19,21,"{'booster': 'dart', 'max_depth': 19, 'n_estimators': 21}",0.5392520696545818,0.9471730439748715,0.42987717794915736,0.6387778412335808,0.22259292785323512,80,0.9658717692417536,0.9627355796687607,0.9693076374018558,0.9659716621041233,0.002683960959694721
